Sprite ID,Sprite name,Info,Len,Construction Function,Setings 0,Settings 1,Settings 2,Setting 3
0x0,Yellow Coin,No settings,0,02026770,,,,
0x1,Null,Constructor removed from game,0,020d6390,,,,
0x2,Null,Constructor removed from game,0,020d6398,,,,
0x3,Green Egg,No settings,0,,,,,
0x4,Yellow Egg,No settings,0,,?,,,
0x5,Red Egg,No settings,0,,?,,,
0x6,Flashing Egg,No settings,0,,?,,,
0x7,Egg Block (Hit for eggs),No settings,0,,?,,,
0xA,Cut Object 1,Shows up as fan plant; not found in any maps (using analyze),65532,,?,,,
0xF,Piranha Plant,Duplicate of 0x21?,0,,,,,
0x10,Piranha Plant (upside-down),Duplicate of 0x22?,0,,,,,
0x13,Winged Cloud (Items),4 bytes,4,,"uint8 contents (0x0 5 stars, 0x1 flower, 0x2 1up, 0x3 5 coins, 0x4 key, 0x5 nothing/activator maybe, 0x6 generates nearest stairs, 0x7 red switch, 0x8 nothing/activator maybe)","uint8 visibility (0 is normal, 1 is hidden, 2 disappears/broken)",<Padding>,
0x14,Stork Stop,Swap babies,8,,,,,
0x15,Null,Constructor removed from game,0,020d6430,,,,
0x1c,Swinging Vine Auto,See if multiple types of grab rope,4,,,,,
0x1d,Spring Ball Small,4 bytes of zeroes seen so far,4,,,,,
0x1e,Spring Ball Large,4 bytes of zeroes seen so far,4,,,,,
0x1f,Another Pinwheel?,How is this different?,4,,,,,
0x20,Falling Donut,It falls after you stand on it,0,,,,,
0x21,Piranha Plant,No settings,0,,,,,
0x22,Piranha Plant (upside-down),No settings,0,,,,,
0x23,Green Pipe,Direction; Unknown; Length; Unknown,4,,"uint8 direction (0 is down, 1 is upwards, 2 is right, 3 is left)","uint8 unknown, analyzer says usually 0, sometimes 1, rarely 76? Confirm",uint8 length,"uint8 Not padding, but still rare. Trace?"
0x25,Red Switch,Step on it to activate something,4,,,,,
0x28,Flower Collectible,No settings,0,,,,,
0x29,Tap Tap,8 bytes?,8,,,,,
0x2b,Poundable Post,Some have no settings; 2 blocks high if none,4,,,,,
0x2d,Winged Cloud (Activator),Lots of settings; takes up 8 bytes,8,,"uint8 activatorType (0 activates stairs or sunflower immediately, 1 red switch, 2 red switch, 3 red switch (I think 2+ doesn't matter))",uint8 unknown2 (might not do anything and the former is uint16),uint8 targetIndex,
0x2f,Null,Constructor removed from game,0,020d6500,,,,
0x30,Koopa,4 bytes,4,,"uint16(maybe) color (00= red, 01 = green)",More?,,
0x31,Null,Constructor removed from game,0,020d6510,,,,
0x33,Null,Constructor removed from game,0,020d6520,,,,
0x34,Wild Ptooie Piranha,,,,,,,
0x36,Yellow Shy Guy,u8: 0 = wander; 2 = chase,4,0202dd7c,"uint8 ai (0 = wander, 2 = chase)",,Remaining 3 bytes are padding,
0x37,Green Shy Guy,u8: 0 = wander; 2 = chase,4,0202dd7c,"uint8 ai (0 = wander, 2 = chase)",,Remaining 3 bytes are padding,
0x38,Blue Shy Guy,u8: 0 = wander; 2 = chase,4,0202dd7c,"uint8 ai (0 = wander, 2 = chase)",,Remaining 3 bytes are padding,
0x39,Red Shy Guy,u8: 0 = wander; 2 = chase,4,0202dd7c,"uint8 ai (0 = wander, 2 = chase)",,Remaining 3 bytes are padding,
0x3a,End Goal Ring,No settings,0,,,,,
0x3b,Red Coin,No settings,0,,,,,
0x3c,Trigger Block,Turns into solid 1 when triggered,4,,,,,
0x3f,Path Pinwheel,Follows a line,12,,,,,
0x40,Nipper Plant,No settings,0,,,,,
0x42,Fan ,Pretty vast settings; doesn't seem connected to flowers,16,,,,,
0x43,Woozy Guy,Frontflipping Shy Guy (at least 3 bytes used),4,,,,,
0x44,Pointey,Bounce off them,4,,,,,
0x48,Ukiki,Monkey!,,,,,,
0x49,Chomp Rock,4 bytes,4,,,,,
0x4b,Windbag,Sneezes; blowing,16,,,,,
0x4c,Glide Guy,8 bytes,8,,,,,
0x4e,Nipper Dandylion,Holds Nipper Spores,4,,,,,
0x50,Smashable Crate,Contains stuff,4,,,,,
0x54,Crazee Dayzee,4 bytes,4,,?,,,
0x57,Waterfall,Sporadically falling water,16,,,,,
0x5b,Shyguy Spawner,4 bytes,4,,,,,
0x5f,Moving Platform,Usually along a line bg graphic,16,,,,,
0x63,Rope Vine On Path,Lots of settings...,16,,,,,
0x6a,Hidden Item,Hides an item; appears with trigger of some kind (post pound; enemy kill),4,,,,,
0x6c,Hanging Blow Hard,4 bytes,4,,,,,
0x6d,Blooper,Jumps up,4,,,,,
0x74,Question Wheel Platform,Hit it with eggs to move. 20 bytes??,20,,,,,
0x76,Bush Graphic,Can hide coins,4,,,,,
0x7f,Fly Guy,4 bytes,4,,"uint8 flightType (0 = wander, 1 = fly in)","uint8 item (0 = coins, 1 = red coin, 2 = 1up, 3 = nothing)","uint8 flyInDirection (0 = fromRight, 1 = fromLeft)",99% sure the rest is padding
0x81,Middle Ring,Midway point,4,,,,,
0x82,Balance Log,Sharp underneath!,0,,,,,
0x87,Blargg,In lava,0,,,,,
0x8c,Shy Guy Spike Wheel,Lots of sizes and arrangements,8,,,,,
0x8e,Smashable Rock,Usually destroyed with eggs; but they bounce,4,,,,,
0x91,Pinwheel,Spinning platforms,8,,?,,,
0x93,Stairs Outline,Made with winged clouds,4,,,,,
0x94,Breakable Floating Dirt Block,Breakable by giant tap-taps,0,,,,,
0x95,Massive Falling Rock,Can fall by trigger,16,,,,,
0x99,Lunge Fish,Instant KO; needs to be in water,4,,,,,
0x9a,Red Arrow Sign,A classic decoration with multiple versions,4,,"uint8 whichSign (0x0 is left signpost, 0x1 is right signpost, 0x2 is up, 0x3 is up-right, 0x4 is right decal, 0x5 is down right decal, 0x6 is down decal, 0x7 is down left decal, 0x8 is left decal, 0x9 is up left decal, 0xA is left signpost, 0xB is left signpost, 0xC is invisible/broken)","uint8 isBehind? (0xfe is in front of Yoshi, 0xff is behind)",uint8/16 unknown,
0x9b,Boss Bass,Lots of settings,12,,,,,
0x9c,Sunflower Seed Spawn,,4,,uint8 unknown1,uint8 targetMaybe,,
0x9d,Snap Jaw,Gator thing,12,,,,,
0x9f,Hint Block,2 byte message id,4,,uint16 message,<Padding>,,
0xa0,Tutorial Hint Trigger,When you first jump into 0-1; this makes the hint box fire,0,,,,,
0xa1,Grow Block,,4,,"uint8 growOffset (strange, increasing it by 1 makes it move up one, but no further?)",?,,
0xab,Magetic Block,Wario draggable,0,,,,,
0xb9,Egg Plant,From first game; spits eggs,0,,,,,
0xc4,Item Carrying Balloon,Lots of possibilities,4,,,,,
0xc5,Swinging Vine Controlled,TODO: find differences,8,,,,,
0xd0,Sacrificial Flower,Throw an enemy to their doom for stars!,4,,,,,
0xd2,Yellow Egg Block,4 bytes,4,,,,,
0xd4,Magnetic Platform,Wario pulls these down,8,,,,,
0xd5,Raft,Can move along path,12,,,,,
0xda,Background Alpha Activator,All zeroes on 1-1 coin run. Deleting it breaks bg alpha,4,,,,,
0xdb,Coin Outline,Can be activated,0,,,,,
0xdc,? Bucket,No settings? Must only be coins?,0,,,,,
0xdd,Blow Hard,Shoots Pokeys at you,0,,,,,
0xdf,Torch (Edible),,4,,,,,
0xe7,M Block,Shitton of settings,16,,,,,
0xe9,Lantern Ghost,Shy-guy like,4,020ba7f4,,,,
0xec,Burt Brothers Boss,Extremely programmatic; breaks game anywhere else,0,,,,,
0xf1,Fleeper,Why does this have 12 bytes of settings,12,,,,,
0xf3,Egg-enut,Fake Yoshi egg on head,8,,,,,
0xf6,Jumping Fish (find name),Needs water,12,,,,,
0xf7,Burt Brothers x2,Spawns two?,0,,,,,
0xfb,Poundable Post (Item Hide),Hides an item (usually red coins),4,,,,,
0x113,Character Coin,0 = Mario; 1 = Peach; 2 = DK,4,,"uint8 whichBaby (0 = mario, 1 = peach, 3 = DK)",,,
0x121,Pirate Guy,Similar to Shy Guy,4,,,,,
0x122,Pirate Shy Stack,Stack of em,4,,,,,
0x12c,Massive Water Pipe,0x57 comes out of it,4,,,,,
